door_count,fiscal_power,mileage,price,year,publication_Year,publication_Month,publication_Day,publication_Weekday,Is_Weekend,Days_since_posted,Alloy_wheels,Airbags,Air_conditioning,Navigation_system,Sunroof,Leather_seats,Parking_sensors,Rear_camera,Electric_windows,ABS,ESP,Cruise_control,Speed_limiter,CD/MP3/Bluetooth,On_board_computer,Central_locking,brand,condition,fuel_type,model,origin,first_owner,sector,seller_city,transmission
5.0,6.0,124999.0,105000.0,2013.0,2025.0,4.0,4.0,6,1,26.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,22.0,0.0,1.0,5.0,49.0,0.0
5.0,12.0,57499.0,390000.0,2019.0,2025.0,4.0,11.0,6,1,19.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,8.0,3.0,0.0,115.0,0.0,1.0,0.0,22.0,1.0
5.0,11.0,42499.0,440000.0,2021.0,2025.0,1.0,12.0,1,0,108.0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,39.0,1.0,1.0,245.0,2.0,1.0,24.0,0.0,1.0
5.0,7.0,52499.0,255000.0,2022.0,2024.0,12.0,13.0,6,1,138.0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,12.0,0.0,2.0,92.0,0.0,1.0,1.0,517.0,1.0
5.0,6.0,22499.0,166000.0,2023.0,2025.0,3.0,27.0,5,0,34.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,3.0,0.0,0.0,6.0,0.0,1.0,3.0,4.0,0.0
5.0,6.0,224999.0,131000.0,2021.0,2025.0,2.0,11.0,3,0,78.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,0.0,0.0,10.0,0.0,0.0,5.0,4.0,0.0
5.0,16.0,164999.0,95000.0,2010.0,2025.0,2.0,11.0,3,0,78.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,4.0,1.0,1.0,34.0,0.0,0.0,8.0,33.0,1.0
5.0,7.0,104999.0,150000.0,2018.0,2025.0,4.0,3.0,5,0,27.0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,3.0,0.0,0.0,113.0,0.0,0.0,0.0,14.0,0.0
5.0,12.0,184999.0,420000.0,2017.0,2025.0,4.0,5.0,7,1,25.0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,14.0,0.0,0.0,35.0,2.0,1.0,3.0,9.0,1.0
5.0,6.0,224999.0,105000.0,2016.0,2025.0,2.0,11.0,3,0,78.0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,2.0,1.0,0.0,10.0,0.0,0.0,0.0,12.0,0.0
5.0,8.0,124999.0,208000.0,2018.0,2025.0,2.0,11.0,3,0,78.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,3.0,0.0,0.0,37.0,0.0,1.0,2.0,39.0,1.0
5.0,6.0,2499.0,168000.0,2020.0,2025.0,4.0,5.0,7,1,25.0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,3.0,0.0,0.0,146.0,0.0,0.0,6.0,1.0,0.0
3.0,4.0,92499.0,126000.0,2016.0,2025.0,2.0,11.0,3,0,78.0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,6.0,1.0,0.0,287.0,0.0,1.0,0.0,6.0,0.0
5.0,6.0,134999.0,87000.0,2010.0,2025.0,1.0,12.0,1,0,108.0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,21.0,0.0,0.0,63.0,0.0,0.0,2.0,151.0,0.0
5.0,6.0,17499.0,47000.0,2005.0,2025.0,3.0,24.0,2,0,37.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5.0,2.0,0.0,19.0,0.0,0.0,98.0,0.0,0.0
5.0,8.0,104999.0,340000.0,2022.0,2025.0,2.0,11.0,3,0,78.0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0.0,1.0,0.0,28.0,2.0,1.0,9.0,99.0,1.0
5.0,5.0,82499.0,108000.0,2021.0,2025.0,2.0,11.0,3,0,78.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0,1.0,0.0,60.0,0.0,1.0,24.0,0.0,0.0
5.0,6.0,57499.0,13700.0,2023.0,2024.0,9.0,14.0,7,1,228.0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1.0,0.0,0.0,9.0,0.0,1.0,5.0,513.0,0.0
5.0,6.0,114999.0,88000.0,2017.0,2025.0,3.0,21.0,6,1,40.0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0
5.0,6.0,82499.0,158000.0,2018.0,2024.0,10.0,14.0,2,0,198.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,10.0,1.0
5.0,8.0,374999.0,58000.0,2004.0,2025.0,4.0,5.0,7,1,25.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5.0,4.0,0.0,23.0,0.0,0.0,0.0,70.0,1.0
5.0,11.0,62499.0,580000.0,2021.0,2025.0,3.0,17.0,2,0,44.0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,23.0,0.0,1.0,136.0,0.0,0.0,0.0,13.0,1.0
5.0,6.0,224999.0,115000.0,2011.0,2025.0,2.0,11.0,3,0,78.0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,18.0,0.0,0.0,30.0,1.0,0.0,30.0,0.0,0.0
5.0,9.0,174999.0,339000.0,2015.0,2025.0,1.0,12.0,1,0,108.0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,4.0,0.0,0.0,17.0,0.0,0.0,0.0,13.0,1.0
5.0,6.0,104999.0,183000.0,2020.0,2025.0,2.0,11.0,3,0,78.0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,16.0,0.0,0.0,55.0,0.0,0.0,2.0,72.0,1.0
5.0,6.0,184999.0,145000.0,2017.0,2025.0,3.0,13.0,5,0,48.0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,10.0,1.0,0.0,31.0,0.0,0.0,9.0,164.0,0.0
5.0,13.0,324999.0,60000.0,2003.0,2025.0,3.0,24.0,2,0,37.0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,4.0,2.0,0.0,34.0,1.0,0.0,0.0,41.0,1.0
5.0,6.0,22499.0,225000.0,2017.0,2025.0,1.0,12.0,1,0,108.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1.0,0.0,0.0,68.0,0.0,0.0,12.0,139.0,0.0
5.0,7.0,2499.0,48000.0,2002.0,2024.0,12.0,13.0,6,1,138.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.0,0.0,0.0,31.0,0.0,0.0,0.0,6.0,0.0
5.0,6.0,92499.0,142000.0,2021.0,2025.0,4.0,12.0,7,1,18.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,3.0,1.0,0.0,6.0,0.0,0.0,5.0,34.0,0.0
5.0,9.0,424999.0,75000.0,2001.0,2025.0,4.0,12.0,7,1,18.0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,4.0,3.0,0.0,7.0,0.0,0.0,4.0,67.0,1.0
5.0,8.0,12499.0,600000.0,2020.0,2025.0,1.0,12.0,1,0,108.0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,4.0,3.0,0.0,142.0,3.0,1.0,1.0,13.0,1.0
5.0,10.0,374999.0,90000.0,2001.0,2024.0,10.0,14.0,2,0,198.0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,4.0,1.0,1.0,7.0,1.0,0.0,14.0,226.0,1.0
5.0,6.0,42499.0,185000.0,2021.0,2024.0,10.0,14.0,2,0,198.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,15.0,0.0,1.0,93.0,0.0,1.0,0.0,13.0,1.0
5.0,9.0,154999.0,210000.0,2013.0,2025.0,1.0,12.0,1,0,108.0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,4.0,0.0,0.0,238.0,1.0,0.0,0.0,24.0,1.0
5.0,6.0,124999.0,220000.0,2021.0,2025.0,3.0,26.0,4,0,35.0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,15.0,1.0,0.0,16.0,0.0,1.0,19.0,0.0,0.0
5.0,10.0,2499.0,265000.0,2024.0,2025.0,4.0,12.0,7,1,18.0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,12.0,0.0,2.0,92.0,0.0,1.0,0.0,13.0,1.0
5.0,11.0,224999.0,58000.0,2009.0,2025.0,3.0,13.0,5,0,48.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1.0,4.0,1.0,96.0,0.0,0.0,0.0,2.0,0.0
5.0,10.0,224999.0,99000.0,2009.0,2025.0,2.0,11.0,3,0,78.0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,8.0,0.0,1.0,47.0,0.0,1.0,6.0,17.0,0.0
5.0,8.0,154999.0,280000.0,2017.0,2025.0,3.0,13.0,5,0,48.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,9.0,0.0,0.0,27.0,0.0,0.0,0.0,40.0,1.0
5.0,8.0,194999.0,96000.0,2010.0,2025.0,4.0,6.0,1,0,24.0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0.0,0.0,0.0,24.0,0.0,0.0,40.0,0.0,0.0
5.0,6.0,42499.0,275000.0,2021.0,2025.0,1.0,12.0,1,0,108.0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,15.0,1.0,0.0,16.0,0.0,1.0,9.0,99.0,1.0
5.0,8.0,324999.0,128000.0,2010.0,2025.0,1.0,12.0,1,0,108.0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0.0,1.0,0.0,51.0,1.0,0.0,1.0,18.0,1.0
5.0,8.0,134999.0,130000.0,2010.0,2025.0,3.0,13.0,5,0,48.0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0.0,1.0,0.0,24.0,0.0,1.0,4.0,356.0,0.0
5.0,6.0,134999.0,110000.0,2020.0,2025.0,1.0,12.0,1,0,108.0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,32.0,0.0
5.0,9.0,224999.0,92000.0,2007.0,2025.0,2.0,11.0,3,0,78.0,1,1,1,0,1,0,0,0,0,1,1,0,1,1,1,0,5.0,0.0,0.0,23.0,0.0,0.0,0.0,90.0,1.0
5.0,6.0,274999.0,83000.0,2015.0,2025.0,4.0,4.0,6,1,26.0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.0,0.0,0.0,1.0,0.0,1.0,4.0,3.0,0.0
5.0,8.0,72499.0,235000.0,2021.0,2025.0,4.0,12.0,7,1,18.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,11.0,0.0,0.0,42.0,0.0,1.0,0.0,10.0,1.0
5.0,8.0,97499.0,292000.0,2018.0,2025.0,3.0,24.0,2,0,37.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,19.0,0.0,0.0,39.0,0.0,1.0,0.0,13.0,1.0
5.0,6.0,104999.0,90000.0,2016.0,2025.0,3.0,18.0,3,0,43.0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,11.0,0.0,1.0,25.0,0.0,0.0,9.0,488.0,1.0
5.0,8.0,224999.0,228000.0,2014.0,2025.0,4.0,3.0,5,0,27.0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,18.0,1.0
5.0,6.0,274999.0,73000.0,2007.0,2025.0,3.0,13.0,5,0,48.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5.0,2.0,0.0,19.0,0.0,0.0,1.0,112.0,0.0
5.0,7.0,154999.0,123000.0,2018.0,2025.0,3.0,27.0,5,0,34.0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,2.0,1.0,0.0,10.0,0.0,0.0,47.0,0.0,0.0
5.0,8.0,124999.0,158000.0,2015.0,2025.0,3.0,13.0,5,0,48.0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,11.0,1.0,0.0,89.0,0.0,1.0,3.0,9.0,1.0
5.0,7.0,12499.0,160000.0,2016.0,2025.0,3.0,15.0,7,1,46.0,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,11.0,3.0,0.0,42.0,0.0,0.0,54.0,0.0,0.0
5.0,9.0,274999.0,86500.0,2005.0,2025.0,3.0,24.0,2,0,37.0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,15.0,0.0,0.0,137.0,1.0,0.0,14.0,3.0,0.0
5.0,8.0,374999.0,75000.0,2006.0,2025.0,3.0,18.0,3,0,43.0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0.0,2.0,0.0,67.0,0.0,0.0,4.0,68.0,0.0
5.0,9.0,184999.0,250000.0,2013.0,2025.0,2.0,11.0,3,0,78.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,14.0,0.0,0.0,21.0,2.0,1.0,0.0,60.0,1.0
5.0,7.0,194999.0,126000.0,2015.0,2025.0,3.0,29.0,7,1,32.0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,10.0,0.0,0.0,31.0,0.0,0.0,10.0,5.0,0.0
5.0,6.0,52499.0,160000.0,2019.0,2025.0,3.0,13.0,5,0,48.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,10.0,0.0
5.0,6.0,32499.0,340000.0,2022.0,2024.0,10.0,14.0,2,0,198.0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,9.0,0.0,0.0,107.0,0.0,1.0,1.0,44.0,1.0
5.0,9.0,114999.0,297000.0,2017.0,2025.0,3.0,26.0,4,0,35.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,4.0,0.0,0.0,7.0,0.0,1.0,7.0,5.0,1.0
5.0,8.0,124999.0,320000.0,2017.0,2025.0,1.0,12.0,1,0,108.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,9.0,0.0,0.0,27.0,0.0,1.0,3.0,9.0,1.0
5.0,12.0,154999.0,619998.0,2019.0,2025.0,4.0,4.0,6,1,26.0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,14.0,1.0,0.0,116.0,0.0,0.0,4.0,3.0,1.0
5.0,7.0,124999.0,640000.0,2021.0,2025.0,3.0,21.0,6,1,40.0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,4.0,0.0,0.0,34.0,2.0,1.0,0.0,12.0,1.0
5.0,8.0,184999.0,93000.0,2004.0,2025.0,3.0,21.0,6,1,40.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,14.0,0.0,0.0,104.0,1.0,0.0,8.0,15.0,0.0
5.0,6.0,92499.0,190000.0,2021.0,2025.0,2.0,11.0,3,0,78.0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,2.0,0.0,0.0,3.0,0.0,0.0,75.0,0.0,1.0
5.0,8.0,324999.0,64999.0,2005.0,2025.0,3.0,22.0,7,1,39.0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,12.0,1.0,0.0,58.0,0.0,0.0,74.0,0.0,0.0
5.0,8.0,164999.0,210000.0,2015.0,2025.0,4.0,12.0,7,1,18.0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,13.0,1.0
5.0,8.0,17499.0,130000.0,2010.0,2025.0,3.0,17.0,2,0,44.0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,8.0,0.0,0.0,47.0,1.0,1.0,1.0,93.0,1.0
5.0,8.0,7499.0,100000.0,2002.0,2025.0,1.0,12.0,1,0,108.0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,22.0,0.0,0.0,279.0,1.0,0.0,7.0,333.0,0.0
5.0,7.0,374999.0,110000.0,2014.0,2025.0,2.0,11.0,3,0,78.0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,12.0,2.0,0.0,32.0,0.0,1.0,17.0,332.0,0.0
5.0,6.0,17499.0,175000.0,2015.0,2025.0,4.0,8.0,3,0,22.0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0.0,1.0,0.0,33.0,1.0,0.0,15.0,0.0,0.0
5.0,7.0,114999.0,105000.0,2020.0,2025.0,4.0,7.0,2,0,23.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,18.0,0.0
5.0,8.0,224999.0,199000.0,2013.0,2025.0,3.0,13.0,5,0,48.0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,8.0,0.0,0.0,29.0,2.0,0.0,10.0,28.0,1.0
5.0,7.0,27499.0,54000.0,2004.0,2025.0,3.0,29.0,7,1,32.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,5.0,0.0,0.0,7.0,5.0,0.0
5.0,6.0,97499.0,78000.0,2008.0,2025.0,4.0,11.0,6,1,19.0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,10.0,1.0,0.0,41.0,1.0,0.0,5.0,4.0,0.0
3.0,9.0,184999.0,95000.0,2005.0,2025.0,4.0,2.0,4,0,28.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,4.0,0.0,0.0,17.0,1.0,1.0,0.0,6.0,0.0
5.0,6.0,194999.0,108000.0,2012.0,2025.0,1.0,12.0,1,0,108.0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2.0,0.0,0.0,3.0,0.0,0.0,11.0,1.0,0.0
3.0,9.0,57499.0,172000.0,2017.0,2025.0,4.0,12.0,7,1,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0,2.0,1.0,87.0,0.0,1.0,0.0,2.0,0.0
5.0,11.0,124999.0,280000.0,2018.0,2025.0,3.0,15.0,7,1,46.0,1,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0.0,0.0,0.0,14.0,2.0,0.0,9.0,289.0,1.0
3.0,9.0,87499.0,100000.0,2013.0,2025.0,3.0,15.0,7,1,46.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0,1.0,1.0,87.0,0.0,0.0,1.0,13.0,0.0
5.0,7.0,324999.0,36000.0,2002.0,2025.0,1.0,12.0,1,0,108.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,4.0,0.0,36.0,0.0,0.0,18.0,0.0,0.0
5.0,12.0,114999.0,285000.0,2016.0,2025.0,4.0,12.0,7,1,18.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,9.0,0.0,0.0,154.0,0.0,1.0,0.0,12.0,1.0
5.0,6.0,2499.0,190000.0,2021.0,2025.0,2.0,11.0,3,0,78.0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1.0,0.0,0.0,68.0,0.0,0.0,13.0,1.0,0.0
5.0,5.0,97499.0,111000.0,2022.0,2025.0,2.0,11.0,3,0,78.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7.0,0.0,0.0,60.0,0.0,0.0,0.0,278.0,0.0
5.0,6.0,87499.0,215000.0,2020.0,2025.0,2.0,11.0,3,0,78.0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1.0,1.0,0.0,68.0,0.0,1.0,0.0,35.0,1.0
5.0,7.0,7499.0,63000.0,2012.0,2025.0,4.0,1.0,3,0,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0.0,0.0,31.0,0.0,0.0,16.0,0.0,0.0
5.0,6.0,374999.0,60000.0,2007.0,2025.0,4.0,2.0,4,0,28.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,0.0,274.0,0.0,0.0,6.0,1.0,0.0
5.0,8.0,82499.0,288000.0,2022.0,2025.0,4.0,4.0,6,1,26.0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,3.0,3.0,0.0,37.0,0.0,1.0,0.0,13.0,1.0
5.0,6.0,104999.0,172000.0,2021.0,2025.0,1.0,12.0,1,0,108.0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,3.0,0.0,0.0,146.0,0.0,0.0,1.0,8.0,0.0
5.0,6.0,62499.0,153000.0,2021.0,2025.0,4.0,9.0,4,0,21.0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,2.0,0.0,0.0,109.0,0.0,1.0,0.0,46.0,0.0
5.0,6.0,274999.0,26000.0,2001.0,2025.0,2.0,11.0,3,0,78.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0,1.0,1.0,214.0,0.0,0.0,5.0,127.0,0.0
5.0,8.0,164999.0,33000.0,2001.0,2025.0,1.0,12.0,1,0,108.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,2.0,1.0,36.0,0.0,0.0,19.0,0.0,0.0
5.0,6.0,114999.0,148000.0,2021.0,2025.0,4.0,9.0,4,0,21.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,21.0,0.0,0.0,63.0,0.0,1.0,0.0,2.0,0.0
5.0,6.0,224999.0,118000.0,2014.0,2025.0,4.0,12.0,7,1,18.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,6.0,0.0,0.0,111.0,0.0,0.0,9.0,144.0,0.0
5.0,8.0,32499.0,450000.0,2021.0,2025.0,1.0,12.0,1,0,108.0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0.0,0.0,0.0,53.0,2.0,1.0,0.0,136.0,1.0
5.0,6.0,7499.0,173000.0,2024.0,2025.0,4.0,12.0,7,1,18.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,71.0,0.0
5.0,6.0,224999.0,105000.0,2016.0,2025.0,3.0,17.0,2,0,44.0,1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,5.0,0.0,0.0,19.0,0.0,0.0,5.0,305.0,0.0
5.0,6.0,144999.0,193000.0,2016.0,2025.0,3.0,22.0,7,1,39.0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,4.0,0.0,0.0,43.0,0.0,0.0,7.0,5.0,1.0
5.0,6.0,134999.0,170000.0,2016.0,2025.0,2.0,11.0,3,0,78.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,15.0,1.0,0.0,16.0,0.0,0.0,11.0,3.0,0.0
5.0,7.0,164999.0,105000.0,2016.0,2025.0,1.0,12.0,1,0,108.0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,6.0,1.0,0.0,15.0,0.0,1.0,0.0,22.0,1.0
5.0,7.0,224999.0,115000.0,2019.0,2025.0,2.0,11.0,3,0,78.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,0.0,9.0,0.0,0.0,6.0,57.0,0.0
5.0,8.0,324999.0,134000.0,2007.0,2024.0,9.0,14.0,7,1,228.0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,4.0,1.0,0.0,7.0,2.0,0.0,176.0,0.0,1.0
5.0,7.0,42499.0,173000.0,2023.0,2024.0,12.0,13.0,6,1,138.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,313.0,1.0
5.0,8.0,274999.0,60000.0,2006.0,2025.0,3.0,25.0,3,0,36.0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,20.0,1.0,1.0,140.0,0.0,0.0,50.0,0.0,0.0
3.0,6.0,77499.0,147000.0,2021.0,2025.0,3.0,13.0,5,0,48.0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,10.0,0.0,0.0,20.0,0.0,1.0,0.0,10.0,0.0
5.0,8.0,224999.0,325000.0,2019.0,2025.0,3.0,13.0,5,0,48.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,2.0,0.0,39.0,0.0,0.0,11.0,62.0,1.0
5.0,6.0,42499.0,165000.0,2022.0,2025.0,3.0,13.0,5,0,48.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,2.0,0.0,0.0,109.0,0.0,1.0,0.0,10.0,0.0
5.0,8.0,224999.0,420000.0,2019.0,2024.0,10.0,14.0,2,0,198.0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,4.0,0.0,0.0,17.0,2.0,1.0,1.0,71.0,1.0
5.0,8.0,224999.0,285000.0,2018.0,2025.0,3.0,20.0,5,0,41.0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,9.0,1.0,0.0,98.0,0.0,0.0,3.0,9.0,1.0
5.0,6.0,62499.0,250000.0,2019.0,2025.0,2.0,11.0,3,0,78.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,5.0,1.0,0.0,11.0,0.0,1.0,0.0,21.0,1.0
3.0,10.0,224999.0,155000.0,2017.0,2025.0,3.0,19.0,4,0,42.0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,5.0,0.0,0.0,327.0,0.0,1.0,0.0,89.0,0.0
5.0,4.0,104999.0,220000.0,2021.0,2025.0,1.0,12.0,1,0,108.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,12.0,1.0,2.0,92.0,0.0,1.0,0.0,1.0,1.0
5.0,7.0,374999.0,45000.0,2004.0,2024.0,10.0,14.0,2,0,198.0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,6.0,2.0,0.0,8.0,0.0,0.0,21.0,0.0,0.0
5.0,7.0,2499.0,66000.0,2005.0,2025.0,3.0,28.0,6,1,33.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,96.0,0.0,0.0,0.0,2.0,0.0
5.0,8.0,97499.0,255000.0,2019.0,2025.0,4.0,11.0,6,1,19.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,8.0,0.0,0.0,188.0,0.0,1.0,3.0,20.0,1.0
5.0,8.0,92499.0,290000.0,2021.0,2025.0,4.0,7.0,2,0,23.0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,0,17.0,0.0,0.0,46.0,1.0,1.0,1.0,1.0,1.0
5.0,8.0,52499.0,710000.0,2023.0,2024.0,9.0,14.0,7,1,228.0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,4.0,0.0,0.0,17.0,1.0,1.0,4.0,281.0,1.0
5.0,12.0,274999.0,175000.0,2018.0,2025.0,4.0,10.0,5,0,20.0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,16.0,0.0,0.0,54.0,0.0,0.0,2.0,261.0,1.0
5.0,9.0,134999.0,170000.0,2015.0,2025.0,3.0,18.0,3,0,43.0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,5.0,1.0,0.0,23.0,1.0,0.0,1.0,129.0,1.0
5.0,8.0,224999.0,165000.0,2016.0,2025.0,4.0,8.0,3,0,22.0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,19.0,1.0,0.0,39.0,0.0,0.0,27.0,0.0,1.0
5.0,6.0,134999.0,124500.0,2021.0,2025.0,1.0,12.0,1,0,108.0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0
